shares,num_hrefs,num_imgs,num_videos,is_popular
10400,5,0,0,1
9300,7,1,0,1
1900,5,0,0,1
3000,6,7,0,1
1700,39,1,33,1
4700,4,14,1,1
2100,23,21,0,1
2000,49,0,0,1
2500,11,9,0,1
8700,10,1,0,1
3800,3,1,0,1
3100,29,1,2,1
1700,6,1,0,1
3100,7,1,0,1
3900,15,1,0,1
3700,17,1,0,1
1600,10,1,0,1
17200,5,0,22,1
2500,5,1,2,1
23900,20,15,0,1
2000,18,1,0,1
4900,4,1,0,1
6100,5,1,0,1
5300,3,1,0,1
1500,4,1,0,1
1700,9,1,0,1
3700,27,1,0,1
1500,4,8,0,1
1400,9,1,0,1
1700,6,1,0,1
3000,2,1,1,1
4400,15,12,1,1
4300,24,18,0,1
2500,18,11,0,1
1700,6,1,0,1
2000,10,1,0,1
10000,15,1,0,1
5000,5,1,0,1
2500,6,1,0,1
2600,11,0,0,1
2100,8,1,0,1
6800,9,12,0,1
4200,6,1,0,1
1600,11,1,0,1
1700,4,1,0,1
4700,5,6,1,1
10400,8,1,0,1
2200,5,1,0,1
1700,20,17,0,1
2500,7,0,21,1
1400,58,1,0,1
2200,7,1,0,1
2300,5,8,0,1
4000,20,21,0,1
1600,7,1,1,1
2600,13,1,0,1
3700,13,5,0,1
2800,4,1,1,1
3100,7,1,0,1
6800,15,9,0,1
3700,8,1,0,1
2700,8,1,0,1
1700,24,8,2,1
2800,6,0,1,1
24900,6,1,0,1
18600,32,30,0,1
3400,10,0,0,1
4700,7,0,0,1
1400,19,15,0,1
9300,12,1,0,1
10400,8,1,1,1
2700,10,1,0,1
4800,9,1,0,1
11500,21,1,0,1
1400,17,1,1,1
3500,24,11,0,1
2900,8,1,1,1
15400,13,10,0,1
4500,7,1,0,1
1800,9,1,2,1
1500,28,26,0,1
5300,4,1,0,1
3100,0,0,0,1
3000,2,0,2,1
1800,18,11,0,1
4300,4,1,0,1
1600,15,1,0,1
1800,15,1,0,1
8000,21,1,4,1
1600,10,13,0,1
5300,4,0,0,1
4300,16,6,0,1
10300,10,1,0,1
2200,18,1,0,1
2800,9,1,0,1
2000,10,1,0,1
1500,5,14,1,1
5800,46,0,14,1
2200,12,11,0,1
1600,13,1,1,1
2200,5,0,0,1
8600,2,1,0,1
2900,23,15,1,1
5200,8,6,0,1
1600,28,1,0,1
1600,7,1,0,1
12500,9,5,0,1
58100,20,14,0,1
5100,4,1,0,1
4400,5,0,1,1
2400,11,1,0,1
1900,4,1,1,1
3400,4,0,1,1
1400,11,1,0,1
2100,6,1,0,1
6100,11,1,0,1
2000,7,1,0,1
8400,4,1,0,1
1500,10,1,0,1
10900,6,0,15,1
4100,13,1,1,1
5200,5,0,1,1
1400,18,1,1,1
6500,9,0,13,1
2800,5,1,0,1
1600,7,0,1,1
3900,5,0,21,1
8300,7,1,0,1
5300,4,1,0,1
1500,9,1,0,1
1400,13,1,1,1
9000,5,0,1,1
3100,21,17,1,1
2200,7,1,0,1
1600,5,1,0,1
1800,13,1,9,1
4100,6,0,0,1
17500,15,15,0,1
1400,2,0,2,1
4800,5,0,1,1
2100,18,1,0,1
1500,5,0,21,1
1500,6,0,17,1
5200,7,0,2,1
1800,3,0,1,1
3000,16,1,0,1
6300,3,1,0,1
1500,10,1,0,1
2600,11,1,0,1
1900,6,0,1,1
17400,20,13,0,1
8600,22,20,0,1
17000,44,0,0,1
26000,23,15,0,1
2300,16,1,0,1
2000,18,10,1,1
1600,4,1,0,1
6000,4,10,0,1
3400,32,28,0,1
6000,21,1,3,1
2000,3,1,1,1
3100,4,1,0,1
3500,4,0,0,1
2800,8,0,1,1
2000,6,1,0,1
1400,6,13,0,1
96100,3,1,0,1
2400,30,21,0,1
1400,17,1,0,1
4200,25,20,0,1
1800,4,0,0,1
1400,3,1,17,1
2600,12,1,0,1
3600,3,0,0,1
2900,9,1,0,1
2400,7,1,0,1
35400,14,8,1,1
5600,8,31,1,1
5100,23,1,0,1
4300,23,1,0,1
6800,2,0,1,1
4800,5,1,0,1
1400,2,1,0,1
5000,8,1,0,1
1500,11,1,0,1
11000,6,1,0,1
2600,6,1,0,1
2900,17,13,0,1
21900,13,1,0,1
6500,17,8,0,1
2800,5,6,0,1
3100,12,1,0,1
7900,21,16,0,1
2500,6,10,0,1
10000,56,56,0,1
1400,7,1,1,1
5600,8,1,0,1
1500,28,50,1,1
2700,4,31,1,1
4600,24,1,0,1
10400,1,27,0,1
1800,16,1,0,1
2700,7,1,0,1
6900,28,24,0,1
3200,18,12,1,1
1900,36,1,0,1
1600,17,1,1,1
5600,4,8,0,1
6300,8,1,2,1
3700,4,1,0,1
1500,16,1,0,1
1400,7,0,1,1
5800,5,1,0,1
1800,8,1,1,1
10800,18,0,16,1
4300,15,6,0,1
2000,9,1,0,1
1700,14,1,0,1
16300,21,16,0,1
1400,7,1,0,1
8200,3,0,0,1
11600,9,11,0,1
1500,4,1,0,1
138700,12,10,1,1
3500,11,7,0,1
3500,14,7,0,1
3300,6,1,0,1
2700,1,0,1,1
1400,21,5,0,1
1600,10,1,0,1
2000,5,1,0,1
5200,7,1,0,1
1700,18,0,14,1
7600,5,1,0,1
17300,21,14,0,1
2200,2,1,1,1
30400,13,0,11,1
4800,19,16,0,1
23000,7,13,0,1
47800,18,11,0,1
1400,12,1,0,1
2800,11,9,0,1
2300,4,0,0,1
1500,9,4,0,1
1500,9,1,0,1
2400,5,1,0,1
1800,22,17,0,1
1900,5,0,0,1
1900,74,32,0,1
3400,10,1,0,1
1600,9,1,0,1
1400,4,1,0,1
1400,7,0,0,1
1400,0,0,1,1
1500,5,1,0,1
2200,56,1,0,1
1700,4,17,0,1
2400,5,1,0,1
10600,5,0,0,1
4100,4,1,0,1
5500,8,1,0,1
6200,4,1,1,1
1900,2,0,1,1
7800,34,27,0,1
7900,5,0,2,1
3100,4,1,0,1
9200,15,1,0,1
1400,13,1,0,1
1500,13,13,0,1
3700,12,7,0,1
3700,10,1,0,1
3800,31,22,2,1
1700,12,1,0,1
2800,12,1,0,1
4000,7,1,1,1
3900,12,1,0,1
1400,6,0,0,1
4900,0,0,9,1
1400,29,1,0,1
1700,23,11,0,1
4200,21,21,0,1
4600,8,1,0,1
5300,12,1,0,1
1400,7,5,0,1
2700,8,0,6,1
8200,10,8,1,1
1800,4,1,0,1
2600,6,0,0,1
4600,18,13,0,1
2500,32,1,0,1
8200,8,3,0,1
1600,6,1,1,1
1700,4,1,0,1
1500,3,0,0,1
1600,20,1,0,1
2400,5,1,0,1
2200,20,15,1,1
1700,3,1,0,1
6500,9,22,0,1
2700,40,1,0,1
2900,5,0,1,1
10200,20,11,0,1
2600,25,1,0,1
1800,5,1,0,1
5600,30,27,1,1
3500,17,1,0,1
1800,23,1,9,1
1900,5,1,0,1
1700,5,1,0,1
2400,13,1,0,1
2400,6,0,0,1
7400,25,22,0,1
1800,17,13,0,1
24200,22,1,16,1
1400,12,1,0,1
2300,8,9,0,1
18200,15,12,1,1
2800,23,1,0,1
1900,6,1,1,1
11800,4,11,0,1
5100,5,1,0,1
2500,5,0,0,1
5800,35,27,2,1
2000,19,5,1,1
11900,8,0,4,1
5700,4,1,0,1
8600,14,1,0,1
1500,13,6,1,1
4000,25,0,15,1
9000,5,1,0,1
6200,2,1,0,1
1900,19,1,0,1
15700,3,0,2,1
16100,6,0,1,1
4000,24,9,1,1
1900,7,1,0,1
2200,3,1,0,1
1500,12,1,0,1
1400,14,9,0,1
2400,8,1,0,1
1600,10,1,0,1
2100,16,9,0,1
1400,15,1,0,1
1600,7,1,0,1
5800,8,0,1,1
3700,6,12,0,1
3500,8,11,0,1
2200,10,61,0,1
11200,2,0,9,1
3500,28,24,0,1
3700,4,0,1,1
2900,16,9,0,1
5300,10,1,0,1
3900,13,0,10,1
9500,4,0,0,1
4800,14,18,0,1
1500,10,5,1,1
5900,19,0,31,1
2000,9,0,1,1
1600,2,0,0,1
1500,11,1,74,1
37500,6,2,0,1
1500,16,1,4,1
3600,8,1,0,1
3100,17,1,0,1
1500,5,0,8,1
2000,4,1,0,1
2200,14,10,0,1
7100,21,19,0,1
2000,20,1,0,1
1900,12,1,0,1
22100,25,18,0,1
1800,9,1,0,1
4100,8,1,1,1
14200,34,1,0,1
5300,4,1,0,1
5500,48,37,0,1
2200,23,11,0,1
26500,0,0,0,1
5300,15,1,5,1
2300,3,1,1,1
13400,11,20,1,1
2000,21,15,1,1
3500,33,0,1,1
5800,7,1,0,1
3900,18,13,0,1
1700,9,1,0,1
1800,4,1,0,1
1700,3,10,1,1
13300,20,18,1,1
1500,3,0,0,1
2000,18,1,0,1
1600,13,1,0,1
17800,3,1,1,1
5000,2,0,2,1
5200,26,18,0,1
9800,7,0,11,1
1400,8,1,0,1
5700,13,11,0,1
1900,4,15,0,1
2200,18,20,0,1
14900,10,34,0,1
1700,4,1,0,1
1400,7,1,0,1
5200,10,1,0,1
16200,5,1,0,1
7200,35,1,0,1
1800,6,33,0,1
1700,5,14,0,1
2400,3,8,0,1
4400,3,34,2,1
5500,4,1,0,1
13900,19,8,2,1
2200,10,14,0,1
5000,19,9,0,1
9000,7,13,1,1
2900,19,8,0,1
1400,11,1,0,1
1500,12,15,0,1
3400,14,1,0,1
1500,5,15,0,1
26200,17,13,0,1
16900,23,8,0,1
4200,7,0,0,1
4100,6,20,0,1
4100,11,1,0,1
2000,4,1,1,1
25300,5,0,1,1
17400,3,0,1,1
3900,14,1,0,1
6200,7,1,0,1
74100,15,15,0,1
1400,12,1,1,1
5500,31,9,2,1
2300,8,1,0,1
1600,12,9,0,1
1600,3,1,0,1
11000,27,20,0,1
23900,2,1,1,1
7500,53,11,0,1
10800,25,10,1,1
1400,4,1,1,1
5400,7,1,0,1
1400,3,1,0,1
12300,4,4,1,1
6000,5,0,10,1
1400,18,1,0,1
48800,13,8,0,1
5300,5,1,0,1
3000,3,0,0,1
2400,8,1,1,1
3300,4,1,0,1
3800,15,11,0,1
3600,7,1,1,1
6800,5,1,0,1
1500,7,0,0,1
4100,11,1,0,1
1700,9,3,0,1
1400,18,15,1,1
3400,12,0,1,1
2100,25,13,0,1
71700,41,23,1,1
1900,17,16,2,1
2300,5,20,0,1
3500,5,0,1,1
1700,10,1,0,1
3400,4,0,0,1
13000,6,1,0,1
3900,14,0,0,1
1800,6,1,0,1
1700,5,1,0,1
2300,11,7,0,1
4200,17,30,2,1
1600,15,7,0,1
1400,13,1,0,1
3000,21,1,0,1
1800,9,1,0,1
3000,3,0,0,1
2700,15,0,12,1
10400,152,76,0,1
6500,22,15,1,1
1900,10,1,0,1
17000,4,20,0,1
1700,11,1,0,1
9600,6,1,0,1
17000,15,0,2,1
2400,6,0,1,1
12400,7,10,0,1
12400,1,0,1,1
2000,11,1,0,1
11900,7,0,1,1
1700,4,1,0,1
3600,3,1,0,1
5000,23,1,0,1
7200,3,0,0,1
3400,16,0,1,1
8800,14,1,0,1
3500,6,1,0,1
2200,12,1,0,1
1600,5,10,0,1
17500,5,0,3,1
1900,13,1,1,1
1900,32,11,0,1
2100,11,1,0,1
11000,18,10,1,1
1500,5,0,1,1
1800,9,1,0,1
1400,12,33,0,1
3900,16,15,0,1
1700,15,1,0,1
1800,10,1,0,1
12400,1,14,0,1
3600,10,1,0,1
1400,9,1,0,1
15100,14,0,11,1
8300,8,15,1,1
3100,13,1,0,1
18100,5,33,0,1
2800,6,1,27,1
20300,18,11,0,1
1500,12,1,0,1
1400,9,0,2,1
4600,4,33,0,1
2000,3,33,0,1
2400,4,1,0,1
4100,4,11,0,1
1900,9,0,0,1
1500,5,1,0,1
2600,4,1,0,1
1600,7,1,0,1
2500,21,16,0,1
6500,2,32,1,1
7800,7,1,0,1
1700,7,1,0,1
1900,17,1,0,1
2800,58,32,0,1
7400,34,21,0,1
2600,6,0,0,1
1600,4,1,0,1
3500,41,36,1,1
1400,3,1,2,1
5500,9,1,3,1
3000,10,1,0,1
4200,2,1,0,1
32200,22,20,0,1
6600,10,1,0,1
9800,27,4,0,1
2900,22,1,0,1
2500,7,1,0,1
2600,6,1,0,1
2700,24,16,0,1
4200,5,12,1,1
3000,11,1,0,1
1500,10,1,0,1
1700,5,1,0,1
3400,13,1,1,1
2100,7,1,10,1
5800,2,1,0,1
4000,13,1,0,1
1900,9,1,0,1
5200,23,10,0,1
1400,30,35,0,1
13900,19,10,2,1
4500,28,21,0,1
3300,11,1,0,1
4000,8,1,0,1
11900,4,0,1,1
1500,2,9,0,1
6700,8,1,0,1
3200,30,11,0,1
8400,12,1,0,1
33400,3,0,1,1
11000,13,10,0,1
2800,15,14,0,1
7700,6,0,2,1
4100,2,0,0,1
1500,4,1,0,1
2300,9,1,0,1
21700,20,0,13,1
3800,9,1,0,1
3000,15,1,1,1
1800,28,11,0,1
1800,34,11,0,1
1800,6,49,1,1
6500,43,16,0,1
3500,3,0,0,1
2500,42,11,1,1
1700,7,1,0,1
1400,5,0,0,1
4900,7,0,1,1
1400,3,0,1,1
5300,17,1,0,1
19800,4,12,0,1
3000,13,1,1,1
2400,34,11,0,1
1400,2,0,0,1
1700,6,33,0,1
1400,21,1,0,1
17500,7,1,0,1
1500,5,34,0,1
21100,8,1,0,1
3500,6,1,0,1
3300,7,1,1,1
1500,7,1,0,1
28400,4,1,0,1
3400,5,28,2,1
6600,11,1,0,1
1700,37,11,0,1
1700,4,1,0,1
3000,13,10,0,1
6100,33,11,0,1
1500,6,11,0,1
1800,3,14,1,1
8300,8,1,0,1
15000,22,2,0,1
2500,11,1,0,1
1700,29,14,0,1
1400,10,11,0,1
1600,16,21,0,1
2000,9,11,0,1
12500,19,16,1,1
2100,41,1,0,1
1800,5,1,0,1
2900,6,11,1,1
9800,16,5,1,1
3600,2,1,0,1
1500,5,1,0,1
13300,2,1,0,1
1600,3,1,0,1
1400,3,11,0,1
2400,53,1,0,1
1600,16,20,1,1
4900,22,1,0,1
7400,15,12,1,1
6300,18,12,0,1
1500,4,1,0,1
2700,17,1,0,1
1800,6,1,0,1
24300,15,1,0,1
1700,20,16,0,1
25100,9,12,0,1
2300,11,1,0,1
6100,12,6,0,1
3800,11,1,0,1
8900,10,11,0,1
13700,5,1,1,1
8500,5,9,0,1
3200,12,11,0,1
5500,7,0,6,1
1900,22,1,0,1
2600,7,12,1,1
3800,4,1,0,1
2400,6,1,0,1
1500,6,1,2,1
8100,24,11,0,1
2200,3,1,1,1
1800,18,12,1,1
3900,4,1,0,1
15500,4,0,1,1
19500,6,9,0,1
3100,5,1,0,1
6700,32,16,0,1
2300,7,1,0,1
1800,22,13,0,1
1400,23,11,0,1
4900,6,0,1,1
2900,2,0,1,1
2400,16,11,0,1
1400,72,32,0,1
4400,13,1,0,1
1400,11,1,0,1
1500,6,0,2,1
9000,16,9,0,1
5000,5,0,1,1
1500,12,0,1,1
1600,13,1,0,1
1800,4,1,0,1
8200,18,12,0,1
3600,11,0,1,1
6100,5,1,0,1
1500,60,26,0,1
1700,10,1,0,1
1500,28,1,0,1
3200,32,1,2,1
1500,10,0,0,1
6500,6,0,1,1
9800,16,13,0,1
3800,12,1,0,1
2000,4,0,1,1
3000,17,0,8,1
1400,5,1,0,1
1900,14,1,0,1
1400,22,16,0,1
1400,3,1,0,1
2300,5,0,21,1
2300,27,21,1,1
1400,30,1,0,1
2400,18,20,0,1
2400,11,1,1,1
6900,2,0,1,1
3200,101,13,0,1
1800,6,0,0,1
1400,5,0,0,1
2000,9,1,2,1
3500,37,8,0,1
1400,54,1,1,1
5500,12,1,0,1
6000,16,1,0,1
1400,19,13,1,1
2000,16,15,1,1
11500,27,22,0,1
5000,12,1,0,1
3500,20,1,0,1
7300,25,1,0,1
3700,8,1,1,1
1800,12,1,0,1
2800,4,1,0,1
1500,5,1,0,1
4900,11,0,2,1
1400,7,1,1,1
23600,5,4,10,1
3700,12,1,0,1
2800,5,0,0,1
15200,9,5,0,1
26200,7,0,21,1
2500,3,1,0,1
1400,5,1,0,1
1600,5,1,0,1
3500,4,0,0,1
6500,17,1,0,1
6500,7,1,0,1
4700,25,1,0,1
1400,4,1,0,1
2100,14,16,0,1
1900,17,13,1,1
2900,14,1,0,1
3700,7,0,0,1
3700,10,0,10,1
1800,12,1,2,1
25900,9,0,1,1
2700,15,21,0,1
53900,16,12,0,1
2300,3,1,0,1
2200,5,20,0,1
15200,5,0,21,1
2000,16,12,1,1
4300,5,1,0,1
6700,17,1,0,1
4800,9,1,0,1
1400,16,1,0,1
2800,8,12,1,1
9900,16,0,11,1
1700,4,11,0,1
1900,23,9,0,1
4300,19,11,0,1
1800,29,21,0,1
1500,6,1,0,1
3400,43,18,1,1
4000,15,0,11,1
3600,17,12,0,1
6800,10,1,0,1
4300,10,1,0,1
2400,8,1,0,1
3700,24,13,0,1
5000,35,1,0,1
1800,73,32,0,1
18300,22,10,0,1
11800,29,25,0,1
1400,4,0,2,1
6500,16,11,0,1
2900,8,0,1,1
1500,6,1,0,1
4800,4,1,0,1
2800,22,12,0,1
3100,3,0,1,1
8100,26,22,1,1
6500,9,1,0,1
1800,12,1,0,1
4200,9,1,0,1
2600,17,11,1,1
1800,22,2,0,1
1500,4,1,0,1
5100,4,0,1,1
38000,23,12,3,1
3800,4,1,0,1
2200,10,0,7,1
45900,17,12,0,1
2000,10,1,0,1
2000,25,16,1,1
3800,7,1,1,1
3600,4,0,1,1
2300,21,11,0,1
7300,8,0,1,1
2400,9,1,0,1
1600,17,1,0,1
3100,8,0,21,1
1400,16,1,0,1
1900,17,10,1,1
6600,19,5,1,1
22500,15,0,0,1
1600,23,11,0,1
4500,19,1,0,1
1400,7,1,0,1
1700,22,10,0,1
2700,32,10,1,1
8500,3,9,0,1
2100,2,0,1,1
3000,18,1,1,1
16700,6,1,0,1
1500,19,1,0,1
1400,3,1,0,1
2200,8,23,0,1
24100,3,0,1,1
9900,4,1,0,1
1800,4,1,0,1
1700,23,11,0,1
1800,8,1,1,1
3300,6,1,0,1
2000,10,14,0,1
5200,31,10,0,1
1600,31,25,0,1
3600,5,1,0,1
1500,13,1,0,1
1800,21,16,1,1
4400,3,1,2,1
1800,11,1,0,1
3600,17,16,1,1
2600,7,11,0,1
2700,5,11,1,1
12600,5,1,0,1
2200,50,1,0,1
7700,23,18,0,1
2600,6,0,1,1
3400,3,1,1,1
4400,10,1,0,1
1900,6,1,1,1
2200,9,1,0,1
2600,4,1,0,1
1700,18,1,0,1
3600,23,1,0,1
3200,16,1,0,1
23800,37,1,0,1
1500,5,1,0,1
3400,10,1,0,1
1900,16,8,0,1
1500,8,0,0,1
1400,4,1,0,1
2200,8,1,0,1
3400,5,1,0,1
2100,15,11,0,1
7600,8,0,3,1
16200,2,0,1,1
3400,3,1,0,1
12200,5,1,0,1
2700,8,1,0,1
3600,2,0,1,1
12300,5,0,1,1
1600,7,1,0,1
9500,14,1,0,1
5400,7,1,0,1
8000,6,1,0,1
2100,24,14,1,1
2800,3,11,2,1
13700,5,1,0,1
1500,9,1,0,1
11000,23,10,0,1
5800,5,0,0,1
9000,17,1,0,1
3500,6,0,1,1
1900,45,1,0,1
4300,4,1,0,1
20800,25,17,0,1
3100,11,3,1,1
1600,6,1,0,1
4200,39,9,0,1
3100,3,8,1,1
3700,17,11,0,1
1400,15,1,0,1
53200,12,1,1,1
1600,23,11,0,1
1800,9,1,0,1
1700,6,1,0,1
1400,2,1,1,1
5900,15,1,0,1
27300,9,10,0,1
6100,26,22,0,1
3000,6,1,0,1
6600,11,0,1,1
1600,12,1,0,1
2400,4,1,0,1
2200,15,1,0,1
1900,8,1,0,1
2800,3,1,0,1
26600,19,1,0,1
1700,8,11,0,1
4200,3,27,1,1
8400,26,11,0,1
1400,23,13,1,1
1700,13,8,0,1
3600,20,14,0,1
6600,15,7,0,1
10200,13,1,0,1
3800,28,24,0,1
3100,14,8,0,1
2500,16,1,1,1
1500,9,0,0,1
2400,40,8,0,1
10400,5,0,1,1
1700,8,1,10,1
5700,14,10,0,1
1500,8,1,0,1
1400,6,1,0,1
1400,18,14,0,1
1500,21,18,1,1
1900,9,1,0,1
11900,16,12,0,1
1700,17,11,0,1
72100,16,9,0,1
1600,10,0,0,1
5200,7,1,0,1
7400,34,1,0,1
1600,10,1,0,1
4800,22,17,0,1
4800,19,1,2,1
10000,15,1,2,1
2000,6,1,1,1
2700,4,1,0,1
1600,12,7,0,1
2400,7,1,0,1
1800,14,0,21,1
3600,20,10,0,1
24900,4,1,0,1
5200,5,12,0,1
1700,8,0,1,1
6900,5,0,1,1
2100,11,15,1,1
14100,8,0,1,1
2100,6,1,0,1
1600,6,0,0,1
3700,7,1,0,1
1500,18,15,1,1
5300,4,1,0,1
2500,10,1,0,1
1400,5,1,0,1
2100,13,9,0,1
2800,13,1,1,1
1700,19,12,1,1
3500,4,0,1,1
2200,3,1,0,1
1400,6,1,0,1
1500,27,1,5,1
1600,6,1,1,1
2300,8,1,0,1
5000,4,12,0,1
3800,2,1,0,1
4300,22,9,0,1
4700,21,11,0,1
34800,18,11,0,1
2700,3,11,1,1
1600,1,0,1,1
1800,5,0,17,1
4600,30,1,0,1
1400,7,1,0,1
3800,4,1,0,1
1600,12,8,0,1
1400,4,1,0,1
2000,3,1,0,1
5200,26,20,2,1
5400,5,1,0,1
1700,2,1,1,1
1900,6,0,0,1
1900,19,1,0,1
5100,3,1,0,1
1800,18,1,0,1
4400,11,6,0,1
6300,9,11,0,1
1700,5,1,0,1
1700,8,0,1,1
3000,6,0,0,1
233400,20,0,16,1
102200,16,1,0,1
2200,13,1,0,1
8700,9,1,0,1
3700,28,25,0,1
1500,23,11,0,1
20700,15,1,0,1
1500,11,0,0,1
2200,5,0,13,1
1600,36,1,3,1
5600,11,1,0,1
2100,16,9,1,1
2600,10,11,0,1
1600,8,0,17,1
1500,12,8,0,1
2800,2,1,0,1
1600,3,0,0,1
2400,5,15,1,1
4000,30,27,0,1
4900,12,9,0,1
2100,3,0,0,1
2900,12,1,0,1
3000,16,1,0,1
2400,14,6,0,1
3000,14,1,0,1
8500,18,1,0,1
1500,18,0,15,1
3600,18,14,0,1
7200,25,1,0,1
1400,9,1,0,1
1600,14,1,0,1
2000,6,1,1,1
3400,10,11,0,1
1500,10,1,0,1
3900,33,27,0,1
4000,27,9,0,1
4600,4,1,0,1
3500,9,0,0,1
1400,16,1,0,1
3200,28,1,4,1
1500,14,1,10,1
1600,6,1,0,1
2100,7,1,0,1
1400,25,1,0,1
2900,3,1,0,1
6200,8,1,0,1
7400,19,10,1,1
2000,4,0,0,1
2900,4,18,1,1
1900,6,1,0,1
2000,6,1,0,1
15500,5,6,21,1
95100,20,14,0,1
1800,6,1,1,1
2300,23,1,0,1
49700,8,1,0,1
3800,5,0,1,1
2200,22,1,0,1
15400,21,15,0,1
2100,24,11,1,1
6500,11,8,1,1
4600,13,1,0,1
22300,118,51,1,1
2800,19,14,3,1
1400,7,1,0,1
2000,7,8,1,1
3800,16,1,0,1
2700,8,1,0,1
1700,5,17,2,1
4400,19,1,0,1
1400,19,10,0,1
5900,9,3,0,1
25300,25,20,0,1
1600,31,1,0,1
4400,13,1,0,1
3900,20,8,1,1
2400,11,1,0,1
3200,19,15,0,1
19100,14,6,1,1
2000,2,0,1,1
4100,11,7,0,1
7500,6,1,6,1
3800,7,1,0,1
1900,11,1,0,1
12900,6,25,1,1
2000,2,1,0,1
2500,7,1,1,1
5200,3,13,0,1
3300,5,0,17,1
3100,4,1,0,1
2100,4,1,0,1
7800,5,1,0,1
2600,3,1,0,1
1900,8,1,0,1
2500,31,1,5,1
1500,28,25,0,1
1900,21,1,0,1
5600,16,1,0,1
3900,5,1,0,1
3300,6,1,0,1
2900,15,13,1,1
4900,8,1,1,1
4000,3,1,0,1
10000,26,20,1,1
2700,12,1,0,1
5900,32,1,0,1
2700,32,1,0,1
20700,13,10,0,1
3700,5,1,0,1
1600,26,8,0,1
3300,4,0,1,1
1400,30,1,1,1
1500,71,32,0,1
5500,13,1,0,1
2400,39,1,1,1
3700,4,0,21,1
2600,16,9,1,1
1400,6,1,1,1
3200,14,1,0,1
2600,5,1,0,1
2700,7,8,0,1
4100,4,0,0,1
1400,8,0,0,1
6200,6,1,0,1
1800,8,20,2,1
2400,7,18,0,1
2300,12,0,21,1
3300,6,1,0,1
12300,9,6,1,1
5800,18,1,0,1
3700,4,0,1,1
2900,9,1,2,1
2200,11,1,0,1
2700,11,0,0,1
1900,12,1,0,1
7500,27,11,0,1
86200,7,12,0,1
19100,10,15,0,1
4400,11,1,0,1
3800,49,11,0,1
1400,7,15,0,1
2800,10,1,0,1
1700,22,11,0,1
11200,21,1,0,1
3000,11,29,0,1
3300,12,1,0,1
10400,8,1,0,1
5000,18,14,0,1
5600,17,0,13,1
6800,13,13,0,1
2700,8,1,1,1
11700,9,1,0,1
3100,9,1,0,1
1700,18,11,0,1
11300,9,1,0,1
5700,9,1,0,1
7800,4,0,0,1
1400,3,1,0,1
3100,7,1,25,1
6400,14,1,0,1
1600,16,1,0,1
2200,19,10,0,1
3700,4,1,0,1
2100,7,0,0,1
11100,22,11,0,1
2700,5,1,0,1
13600,21,0,16,1
1900,29,13,0,1
5300,29,27,1,1
3000,25,20,2,1
2100,10,1,0,1
2100,8,12,0,1
1500,6,0,1,1
1700,8,1,0,1
3000,20,13,1,1
30900,5,0,21,1
3100,7,1,0,1
2200,7,1,0,1
2800,5,1,0,1
1500,28,1,0,1
3300,6,1,0,1
2300,8,0,1,1
1600,22,13,0,1
1500,13,1,0,1
1400,10,6,0,1
9000,9,1,0,1
1500,25,17,0,1
3500,5,1,17,1
6900,22,18,0,1
4100,7,1,0,1
1700,16,1,0,1
2900,10,1,0,1
1500,5,7,0,1
98700,2,0,2,1
4300,10,12,0,1
17700,12,4,1,1
2200,6,1,0,1
6400,3,1,0,1
3800,8,11,0,1
1500,9,1,0,1
1400,3,1,1,1
1500,27,12,0,1
2900,1,1,0,1
3800,65,1,0,1
8600,26,26,0,1
4400,17,12,0,1
1600,9,1,0,1
6500,8,1,1,1
1400,6,0,2,1
1800,14,1,0,1
77600,27,21,1,1
1500,4,1,0,1
1500,9,0,2,1
3300,9,5,1,1
39900,18,15,0,1
2200,21,13,0,1
10100,15,10,0,1
5200,13,1,0,1
2600,5,1,0,1
2100,32,1,1,1
1500,25,10,0,1
1400,4,1,0,1
1900,15,0,9,1
1500,8,0,0,1
1600,9,0,1,1
6700,3,0,0,1
4400,16,1,0,1
5100,11,1,0,1
6000,8,1,0,1
5000,4,0,2,1
2600,25,3,0,1
3300,7,1,0,1
10900,110,1,0,1
6800,15,0,9,1
19800,3,9,1,1
1500,9,1,0,1
1400,10,1,0,1
8300,26,1,0,1
1800,4,1,0,1
2700,8,1,0,1
11900,7,1,1,1
1500,6,0,0,1
3100,24,0,15,1
3600,13,10,0,1
1600,15,7,0,1
3200,30,25,0,1
1400,13,10,0,1
3500,14,1,1,1
1800,12,1,10,1
6800,7,1,0,1
2000,15,1,0,1
1500,20,10,0,1
44300,24,20,0,1
1800,11,0,0,1
1400,16,0,9,1
1800,12,9,0,1
2100,9,1,0,1
2100,37,38,0,1
2000,12,11,0,1
2000,29,25,0,1
2300,7,0,0,1
7200,3,1,0,1
4300,11,1,0,1
3600,5,1,0,1
2200,22,13,0,1
2700,9,1,1,1
11800,8,1,0,1
14000,18,11,0,1
1700,9,5,1,1
6500,8,1,2,1
2500,4,1,0,1
1700,8,1,0,1
2300,9,1,0,1
3100,62,27,1,1
2000,5,1,0,1
1400,11,1,0,1
3600,6,0,1,1
2800,4,0,0,1
2300,7,1,0,1
11700,11,1,0,1
1500,6,0,2,1
2800,8,0,0,1
5900,6,1,0,1
3400,7,1,1,1
2300,3,0,1,1
14500,18,12,1,1
1900,2,1,1,1
3000,6,0,1,1
7700,10,1,1,1
28200,20,0,16,1
2200,75,48,0,1
